CameraID,CameraCode,CameraName,Latitude,Longtitude,Date,Time,Person,Motorbike,Car,Truck,Bus
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,19:49:49,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,19:46:00,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,19:42:09,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,19:38:19,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,19:34:30,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,19:30:40,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,19:26:51,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,19:23:02,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,19:19:11,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,19:15:21,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,19:11:30,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,19:07:42,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,19:03:53,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,19:00:04,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:56:14,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:52:25,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:48:35,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:44:45,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:40:54,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:37:05,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:33:17,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:29:27,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:25:38,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:21:48,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:18:00,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:14:12,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:10:24,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:06:35,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,18:02:46,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:58:59,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:55:10,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:51:21,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:47:33,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:43:45,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:39:57,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:36:09,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:32:20,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:28:32,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:24:43,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:20:55,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:17:06,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:13:18,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:09:30,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:05:41,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,17:01:53,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:58:04,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:54:15,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:50:26,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:46:38,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:42:49,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:39:01,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:35:13,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:31:24,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:27:36,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:23:48,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:19:59,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:16:07,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:12:19,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:08:29,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:04:40,1,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,16:00:52,1,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,15:57:03,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,15:53:15,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,15:49:27,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,15:45:38,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,15:41:50,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,15:38:01,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,15:25:52,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,15:21:53,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,15:17:54,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,15:13:54,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,15:09:56,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,15:05:57,0,0,0,0,0
34848515-eda0-4bfa-ade3-e1cb76ff79b0,Camera16,Camera 16,11.9488,108.4633,13/08/22,15:01:59,0,0,0,0,0
